2022-10-06 16:56:18.418404;2;31
2022-10-06 16:56:23.430516;2;21
2022-10-06 16:56:28.443370;2;11
2022-10-06 16:56:33.452365;2;38
2022-10-06 16:56:38.457929;2;38
2022-10-06 16:56:43.466518;2;22
2022-10-06 16:56:48.469339;2;36
2022-10-06 16:56:53.479026;2;29
2022-10-06 16:56:58.492339;2;31
2022-10-06 16:57:03.496318;2;15
2022-10-06 16:57:08.509849;2;20
2022-10-07 00:18:17.130652;2;27
2022-10-07 00:18:22.135853;2;23
2022-10-07 00:18:27.150195;2;25
2022-10-07 00:18:32.161759;2;26
2022-10-07 00:18:37.164710;2;21
2022-10-07 00:18:42.165931;2;21
2022-10-07 00:18:47.178931;2;3
2022-10-07 00:18:52.181789;2;30
2022-10-07 00:18:57.197678;2;9
2022-10-07 00:19:02.209207;2;22
2022-10-07 00:19:07.217931;2;1
2022-10-07 00:19:12.223794;2;12
2022-10-07 00:19:17.231344;2;12
2022-10-07 00:19:22.235708;2;23
2022-10-07 00:19:27.250718;2;6
2022-10-07 00:19:32.266802;2;5
